DataUsed_UL,DataUsed_DL,Speed_UL,Speed_DL,LegacyDevicesExist,StationaryVsMobile,WifiScores_top3Devices,PhyRate,SignalStrength,NumClientsConnected,NumAccessPoints,MeanClientsPerAP,ChannelSwitches,WifiAssociations,SON_status,SON_SteerSuccessStatus,NumDevicePowerCycles,KeyProcessCrashes,Latency,HomeWifiScore,HighSteeringCount,HomesWithWifiCongestion,PercentageOfDataOn5G,ClientBandwidthUsed,AirtimeCongestion,ChannelOfOperation,SON_PerClientSteer,ActivePhyRate,SuddenDropOfConnection,RebootPerformedViaCustomer,StationName,NumNeighborsOnSameChannel,NumOverallNeighbors,NumNeighborsOnAdjChannel,NumIPChanges,ExtendedBackhaulRange,EthernetAndNot1Gig
207.2834074415509,355.382562619795,26.885421697522958,44.02290502406466,Yes,Stationary,17.63368804145776,449.4564864768708,-47.14464581122192,6,5,1.2,3,1,on,1,0,0,25.775963350235095,97.19595432026563,1,3,44.697018125761254,67.6849090947744,63.57972915851625,147,1,384.4738191561784,No,No,5,3,10,1,1,No,Yes
160.84699579043127,447.66599331223347,71.83923590002014,89.04499510971169,Yes,Stationary,24.327977017002947,572.7912618841663,-61.21757016123498,9,5,1.8,1,1,on,0,0,0,1.7514968809527605,45.165894991403064,3,6,19.75357969385375,28.42600927759639,42.009531456176845,96,2,457.6022622600634,No,No,3,5,13,2,4,No,No
180.02306799779453,213.84388298144907,70.11779123498228,32.54706809482395,Yes,Mobile,23.83685453292415,602.4566379589485,-53.67030909041844,9,5,1.8,0,1,on,1,0,0,17.35398626732575,63.22513280641369,0,5,38.366795016153866,82.55021961279392,49.09462238661851,68,4,141.33736633010236,No,No,5,4,6,5,0,No,No
72.1630267444416,124.91849353498048,19.000082520092896,186.40817855856835,No,Stationary,19.66411474304715,406.45763450933805,-54.11946878386062,9,2,4.5,2,0,on,0,2,0,43.96521767345808,87.68996590804467,1,5,43.52696409341961,91.11704955260842,76.48942475562951,139,1,238.93339768466632,No,No,9,7,6,4,0,Yes,No
112.15695201204419,161.66490935247154,40.07906087514372,115.01555614815068,No,Mobile,23.241460164231572,546.1629592941905,-40.063044304697044,13,5,2.6,1,1,on,0,0,1,5.46826179084574,52.70867674557615,3,1,30.606408729765953,86.24229314319409,41.934280887830234,122,3,91.25454311784212,Yes,Yes,4,4,15,2,0,Yes,No
66.18782433024074,224.47450057987686,11.128167035920885,140.53112012314213,Yes,Stationary,14.129366196260948,289.00466776606885,-50.346807214361306,6,1,6.0,0,1,on,1,2,0,23.471985168552816,76.72817893624166,4,5,74.52886351061073,25.95302301406516,30.003017398747236,128,2,438.7296281747062,No,No,4,4,8,4,2,No,No
285.7239018671473,438.6800401291709,20.785733906440672,117.22940804731051,No,Stationary,21.83120637360124,518.7741247188275,-72.32780102948904,10,5,2.0,0,1,on,1,0,0,30.557846809328396,72.29744398895774,3,1,89.10799485023217,71.18071078388759,55.002032612407184,147,2,432.989822562819,No,No,8,7,5,3,1,No,No
254.6010895976012,308.6316576798764,31.069844729635815,38.92043872331674,Yes,Mobile,16.285144010992777,411.7055778578501,-77.3332177714002,10,3,3.3,2,1,on,1,1,0,35.46419389576054,51.59454962138096,2,3,42.237716038178796,58.988837914973125,31.591276137578394,76,2,48.619314790288556,No,No,9,3,9,2,2,No,No
107.19264620837514,295.6916143582492,88.71679739705357,191.15771652065024,Yes,Mobile,19.955732996618643,358.9203487912414,-52.70388169125796,8,3,2.7,3,1,on,1,2,0,8.819181016109482,75.81159992298898,3,2,30.745446705621504,70.84417558007543,12.783833119001358,163,4,401.5976386181258,Yes,No,6,6,8,4,2,Yes,No
191.1468056174526,247.78800708038312,32.917065574497954,156.96005176392705,Yes,Stationary,22.58818625016054,501.45490183795766,-41.89267120375892,8,5,1.6,3,1,on,1,0,0,8.357461924989014,69.57392245883752,2,3,87.33277692435712,70.36984776373538,56.94798431905565,96,0,271.03545937818103,No,No,0,4,5,3,0,No,No
141.37444097263108,280.0245087577496,70.01518150871608,151.6810834408389,No,Stationary,21.14227484628206,436.3757013120462,-68.17074889230702,4,5,0.8,2,1,on,1,0,0,20.432375313099143,88.47259452638781,7,2,50.94445265758277,82.9572731414839,52.68379685242999,131,1,374.2688334691051,No,No,0,5,9,2,1,Yes,No
149.96393107189988,161.32872817579943,80.94035275723235,144.98330056485563,Yes,Stationary,27.991271623517505,628.4317170178037,-57.58901235442456,11,2,5.5,1,1,on,1,2,0,29.066860796295497,78.61860193104292,6,5,15.211615675186367,77.10273023581634,39.64130766941244,58,1,55.29213554120368,No,No,6,5,7,3,1,Yes,No
97.0368787721253,315.56087447025413,53.948073124522374,199.5424267734727,Yes,Mobile,25.51473171085499,537.164293008964,-72.75078959519242,9,1,9.0,1,0,on,1,2,1,21.07309245295454,49.31154213866257,2,4,65.80106228190897,51.13449114982015,26.12363094964945,141,4,174.41864375671594,Yes,No,9,4,5,2,3,No,No
216.06993014461386,112.54409144912626,12.742337158727839,12.914639795983717,Yes,Stationary,22.288876196893145,616.0883530644272,-62.88338719736123,15,1,15.0,5,1,on,1,0,0,49.98899925962407,78.61412207318868,3,3,31.546066690447027,29.71025863399219,18.816887684877763,159,2,100.73898114608909,No,No,5,5,7,1,1,Yes,No
227.48455807645752,255.23617644827138,97.19921718452913,74.22505062478216,Yes,Stationary,24.8490759392835,579.7398474127057,-53.17953453831782,3,1,3.0,5,0,on,1,0,0,11.343760896757964,47.16072875172599,7,4,41.46139868993715,43.19381422563438,48.38721517441731,63,3,374.66173743815665,No,No,1,6,5,4,0,No,Yes
217.53121702881478,277.7309073962588,95.61679527048922,129.2129819735464,Yes,Stationary,27.307784133842677,609.7697219535746,-57.14483334141957,10,2,5.0,2,1,on,1,0,0,49.884809134616745,50.20315166990771,6,6,62.266078807501884,28.64619660762341,78.21885615520566,140,9,320.1929890236212,No,No,4,5,13,2,0,Yes,No
137.14367234946923,175.58007122524862,84.69379448591914,129.4724354712822,No,Stationary,28.35356436607299,647.576722493156,-65.97169941368414,4,3,1.3,3,1,off,1,0,1,15.126969028549343,72.27454624770053,1,2,11.094309625522802,68.27129053753507,46.52953147674771,154,3,105.3347285849409,No,No,6,5,16,4,0,No,Yes
266.26638567738917,295.17915010994443,52.85882199429498,32.791046723529746,No,Mobile,20.669792719181867,524.9426780281992,-59.15628106312972,8,1,8.0,2,1,on,0,0,0,17.265596256927896,90.2111195571323,4,4,87.78591635365494,87.01599230911074,25.182670959853645,115,1,380.490125128182,No,No,0,6,6,1,2,No,No
298.1064009324275,362.3684581042433,94.59729466587933,83.97367403607828,Yes,Stationary,12.082537815825745,210.4772877624069,-59.93428979373883,7,5,1.4,0,1,on,1,1,0,11.023104399409565,55.91721574393389,5,3,61.83979325036642,94.29694688710799,61.28122759759851,91,4,74.11803422304642,Yes,No,6,5,7,2,0,Yes,No
271.20963498706817,299.3953274589894,51.615721917702295,49.63085584419054,Yes,Stationary,18.364097450604174,447.52268157155777,-49.10555069348961,5,4,1.2,1,1,off,1,2,0,11.772430345079993,96.54405871879413,3,4,41.95592573903157,96.9903296255496,32.41085125208302,154,1,169.3200169484918,No,No,5,2,8,5,3,No,No
155.8080589034048,400.39393337103706,28.217885883217516,147.5390262216833,Yes,Stationary,22.29811940107654,503.77687370898985,-52.94825134003371,11,3,3.7,3,0,on,1,2,0,39.70285631337849,60.190288631909205,2,4,51.09451843712128,22.8278069334715,43.0990058664953,40,3,291.3033457473064,Yes,No,8,5,6,4,2,No,Yes
85.45773871796054,178.7469622639221,33.31370234184037,35.66688603857429,No,Stationary,18.43133945588751,473.63886675313216,-52.2019061058274,8,4,2.0,3,1,off,1,1,0,12.80824780705976,66.91504891852361,1,1,71.20727037402816,89.81586461313789,79.18813037303407,90,1,58.498022534790394,Yes,No,0,4,9,3,0,No,No
95.49044701475404,323.510203978448,50.58292775597029,68.95693480356627,Yes,Mobile,23.85715000302323,590.3788957738008,-48.229792459843544,7,5,1.4,0,1,on,1,2,0,37.25975557397985,69.77340169279222,4,1,74.58480585044913,51.42687448571934,73.21000888525512,80,1,433.43837784170915,No,No,0,5,12,4,1,No,No
235.10742779138226,385.79464700039495,59.92540692528276,50.17406425663123,Yes,Stationary,28.35423926950061,725.6460292931891,-44.89390954949615,9,2,4.5,3,1,on,1,2,0,17.569496778856262,49.34273847689632,3,6,78.96791499747172,45.36518934703187,62.04308467717469,58,3,320.10418598717075,No,No,1,7,9,0,2,No,No
117.28168224043537,169.90450574329188,58.272219689146425,103.02861914813805,Yes,Stationary,18.64369547749776,410.4517603036308,-54.264000243827276,5,4,1.2,0,1,on,1,0,0,49.04266360104902,77.17386914068753,4,1,41.79578709953384,33.04408988262523,30.32353148429303,138,5,155.13875247537914,No,No,5,3,12,3,0,No,Yes
198.1880659786193,107.002298413955,60.6403478063515,191.79473354415444,No,Mobile,19.57412260372401,368.6223471952588,-32.71735442846875,2,3,0.7,1,1,on,1,0,0,8.46144127703102,63.21187777371971,3,3,63.72532527753926,72.51237904615897,66.46742905436125,66,2,296.03923858496717,No,No,9,5,11,4,1,Yes,No
144.74015422641116,412.43055945435947,89.5391965889952,175.59313501756964,No,Stationary,31.068725345160086,686.7461861204042,-45.52862362867132,7,1,7.0,0,1,on,1,0,0,6.398933848548326,76.16180226105597,7,6,73.11289559250832,39.499893873636786,43.761047789218736,5,1,332.3901303192742,No,No,0,5,12,4,1,No,No
233.0356590140222,274.00685755213556,80.9754813315758,31.042219679447452,Yes,Stationary,25.134348056703192,632.4262836070061,-54.57817133853771,11,3,3.7,0,1,on,1,2,0,14.088297166081917,70.71752702624678,1,6,34.482835026472635,33.618761896395064,67.94609395299557,151,2,447.509389375457,No,No,1,5,10,3,1,Yes,No
206.5305275429108,124.45113943327337,97.57775310406883,92.57294758213142,Yes,Stationary,23.805225474305246,535.9406895419756,-62.22548408474045,12,1,12.0,2,1,on,1,0,0,3.5498181991032425,60.34381829048147,0,3,81.91687187224969,22.732266622627773,12.463907473891462,138,2,17.450699230313383,No,No,8,9,10,1,1,No,No
55.19104443889945,265.2829890738675,57.89565100428171,97.3951787164144,No,Stationary,17.028536868272028,368.9201369560302,-55.2800888616124,12,5,2.4,1,1,off,1,0,0,48.34163617780227,76.54691171252638,2,2,57.4500335225023,30.572170316832327,78.08170643293566,131,5,370.61819638038907,No,Yes,9,2,13,4,0,Yes,No
192.93543708543953,467.5441628799127,26.51315439183932,76.77083682246361,No,Stationary,19.52816884547229,479.1757804018116,-80.0,12,5,2.4,1,1,on,1,0,1,21.62534743474095,54.41921822179513,2,6,77.16527836388883,86.56862157668014,70.75556579544602,108,4,131.7949562410399,No,No,4,7,8,4,1,No,No
203.83867169251602,167.6822884924601,44.795221812105574,24.580337669303603,Yes,Mobile,15.216055932090583,381.69290453229326,-63.10946822144621,10,5,2.0,3,1,off,1,2,1,17.95949942948496,74.62511864347285,3,3,68.62427427306756,23.731492528886253,65.6654482453668,50,3,276.5284483852971,No,No,0,4,11,6,1,No,No
205.53990699969356,494.81982106173336,86.15699838043591,40.677404827792046,Yes,Mobile,16.989560043759255,389.1514457683459,-53.17909693744695,2,4,0.5,5,1,on,1,0,0,8.496418033066034,64.53789976712781,2,1,40.4817922808341,49.541448785880355,58.53659579016359,130,2,418.7507506206127,No,Yes,9,7,11,4,0,Yes,No
277.5065369702093,187.60161608228015,74.66510834523179,17.63170201579764,Yes,Stationary,20.256636647611273,508.1807050701443,-58.371769185319685,5,1,5.0,1,1,off,1,0,0,6.737828032997234,62.384480935743554,2,2,51.98565309811887,31.714908104794173,51.420887647028195,163,6,411.85009298067365,No,No,4,7,9,7,0,No,No
256.7771644859522,384.17247517838985,24.77390708700245,89.03438922703705,No,Stationary,21.133369910689805,517.0378479253619,-58.67810186118249,10,2,5.0,4,1,on,1,0,0,45.52788957432662,80.49668833997005,2,4,35.45311316820214,61.86364379751289,77.91628826117883,96,5,482.8157353795459,No,No,7,6,9,2,1,Yes,No
137.625712695805,316.1398891039945,96.07412062387675,24.787020647603576,No,Mobile,20.645764594879115,497.84931630010425,-51.04898534352056,12,4,3.0,2,1,on,1,0,0,35.46990318222549,60.89619043979342,4,1,58.628881332738914,36.93993336185744,60.82007080373076,79,3,248.61832945144488,No,No,4,8,8,2,0,No,Yes
224.5468037950416,492.8993359335001,26.6014942589463,39.61120404109763,No,Stationary,17.29634729119948,443.3625114588428,-55.02230271499784,11,5,2.2,4,0,on,0,1,0,42.178857193481406,51.34532388780688,7,1,72.68881204588732,24.86162970371189,46.456885007429165,158,3,77.8129638522397,No,No,0,6,9,2,0,Yes,No
102.06644334429956,103.92510935438115,25.596708134746216,173.31531476079394,No,Stationary,16.74919269208033,328.2417033987185,-67.89723053777105,10,3,3.3,0,1,on,1,0,0,38.1502283163299,66.75987928293443,3,4,24.354691219814733,96.85769013839212,67.91643802649929,67,6,336.88324259461183,No,No,2,4,6,4,0,Yes,No
117.35216010776826,200.53235071854056,11.14697773291853,65.69180416512276,Yes,Stationary,18.30805897404426,464.231185209796,-75.09472712731012,2,3,0.7,2,1,on,1,0,0,9.074608766672064,64.29687207965898,6,2,57.11922872842593,35.910753234452955,72.02639127406827,153,2,335.47834020502563,No,Yes,7,4,9,7,0,No,No
203.21608301177974,424.5663568869417,16.84624740836926,100.47885859290298,Yes,Stationary,18.2762662003854,432.9602081333938,-56.05571408732623,8,3,2.7,0,1,on,1,4,0,22.0641786620992,67.81151102144342,3,0,22.400489290371297,32.342698057172605,64.80667061517264,49,2,60.66597905391892,No,No,7,3,9,3,3,No,No
282.1589951242031,134.01649467092346,39.46311905271725,124.60736217445603,No,Mobile,26.34277913934668,627.8323037344846,-61.16272393254684,7,2,3.5,2,0,on,1,0,0,47.99699040958111,67.05296035419478,3,2,12.56443482608117,57.91951806861533,57.76271611156472,65,2,399.10914843158764,No,No,2,5,11,3,1,No,No
210.03049731297318,453.80382722250886,46.71521259276355,187.76722431739574,Yes,Stationary,24.185972962926954,513.5448668251611,-57.58585533846696,9,3,3.0,0,1,on,1,0,0,31.563369139715938,98.8365861833,4,1,16.731733395122063,41.61331219216354,79.67927351785443,50,0,343.5856909488012,No,No,4,5,12,7,0,Yes,No
62.09871362946177,311.4351000091722,74.56909708817928,109.13692125842607,No,Mobile,24.516780345295224,561.056647337691,-66.51448502709334,10,2,5.0,0,1,on,1,1,1,38.340512243622975,71.66262612536173,3,5,84.59232094579767,56.2761886933993,22.586698728428377,99,6,273.8369043493395,No,No,4,5,9,3,1,Yes,No
209.0734117249909,203.33873848515265,15.141428066784318,86.14970883743042,No,Stationary,25.635456111842085,654.7549921033151,-58.599936055369085,5,5,1.0,1,1,on,1,1,1,26.02576694504246,53.93855409095802,0,3,50.87054869039185,41.88505603008203,14.123579474355921,45,5,384.9460364454669,No,No,2,6,4,5,2,No,No
109.37679312312582,155.6745727066837,11.469356466428167,183.79885075863916,No,Stationary,24.661923084248297,556.5222126478103,-75.89157986386165,4,2,2.0,5,1,on,0,1,0,23.983662110860955,63.62978767375603,4,1,38.67364789461941,70.01307909825624,70.75060631985728,162,1,36.039494096134746,No,No,3,6,11,2,0,No,No
85.99617033139246,310.02311411809524,91.04716556201099,57.91771210894426,No,Stationary,21.363902134658026,497.2415950784772,-64.96505247045192,6,5,1.2,2,1,on,1,2,0,28.336735758731436,67.60804680889893,1,0,39.19372327287818,95.23538336090702,58.312779997278355,85,2,231.71260983038775,No,No,9,5,6,3,0,No,No
65.18254859429949,159.79675714997134,77.82903858282265,40.397512118596666,Yes,Stationary,18.098213939549137,427.20885140009295,-71.63672218214865,6,5,1.2,1,1,off,0,3,0,8.19187802734383,63.757393171379306,5,3,74.03832161289483,39.56704244113307,10.369762273942772,147,3,77.83418599673327,No,No,6,9,7,6,0,No,No
212.30850868341523,347.17887942636264,37.7510212602191,126.09757382369024,No,Mobile,21.67874924767907,495.0533356761727,-72.43518024812153,9,4,2.2,2,1,off,1,2,0,39.284212128564796,54.58603117214917,1,2,50.24765706860347,94.07051929920843,27.47039317821138,4,3,424.11438720100193,No,No,7,4,7,2,1,Yes,No
151.3536765657219,276.5234007392878,19.661095433688516,173.3332316114228,No,Stationary,23.083575744422212,513.2377758164154,-46.60243279022476,8,1,8.0,4,1,on,1,1,0,32.79683257990939,72.1108053580937,3,7,79.01431300116138,79.21649954707362,52.88860606063232,64,2,126.15822732168009,No,No,5,1,12,4,1,Yes,No
285.3149099118183,261.2008363631544,26.390489541788277,35.93631473647137,Yes,Stationary,18.334573014590784,475.8709352932732,-48.50172032685001,11,2,5.5,1,1,on,1,0,0,43.2785669615711,76.38706525840358,6,1,29.350280774081785,83.45494399305593,61.08962124093501,70,2,247.94181251303294,No,No,4,3,6,5,0,Yes,No
256.57812601201704,370.871667051459,6.719789185191393,155.09401603511958,Yes,Mobile,23.38503976595189,545.2162188234331,-56.039833593197784,6,1,6.0,1,1,on,0,2,0,36.22526648294716,77.10757192359138,1,5,73.80904520108132,98.50691043195476,63.937993758205224,160,2,188.0896713346143,No,No,3,10,8,4,0,No,Yes
229.79960904507442,367.1846285226249,5.581044842269556,117.83558387448623,Yes,Stationary,20.335240803647107,487.0814057607027,-64.44086450256785,16,3,5.3,4,1,off,1,1,0,44.571468665615356,72.24645039518217,5,6,56.34320118767093,91.33039102553107,48.04932389931424,93,3,354.22990154418096,No,No,2,7,7,1,0,Yes,No
61.088236197152014,229.62037220528626,57.21649815912285,81.58529786617372,Yes,Stationary,15.373636145150913,334.11495685434465,-74.03678054206806,10,5,2.0,0,1,on,1,0,0,24.202231635760207,72.85958817172182,2,1,50.21691123669879,81.63063071748306,15.21827478985702,153,5,497.7282645646908,No,No,7,3,9,2,0,No,No
221.53079399763305,479.38469822373787,83.96515656866552,58.43340627541128,Yes,Mobile,23.433550891125986,561.1604312158571,-45.419771269774046,15,5,3.0,5,1,off,1,2,1,3.5158959040838758,44.865349906482216,2,5,15.621238576023897,73.33647853578705,43.180306370251145,116,0,380.7288198294205,Yes,No,2,7,9,5,3,No,No
281.10695378846697,112.62972587814262,68.1013043572091,123.46817379785232,No,Stationary,25.170305039202074,573.7873830304707,-43.640303952683574,11,4,2.8,2,1,on,1,0,1,37.26952525226764,63.10431644183157,4,3,46.5627637481507,62.32652789126904,27.182472193343678,147,4,32.55355873173108,Yes,No,3,3,15,7,0,No,No
131.7506671085552,301.20271196177816,24.345048398375692,41.1135777219567,No,Stationary,18.491654375111057,477.9995791483777,-69.7081356519567,7,5,1.4,0,1,on,0,3,0,11.162810587729398,58.05206944120682,2,2,39.00957744138018,27.731556130375658,38.448473481815256,61,5,490.9162468290945,No,No,1,6,7,1,2,No,No
277.18436668866264,434.4428422063431,31.12280595383792,36.88799053060099,Yes,Stationary,17.353096924557747,443.6315521794155,-55.243364550962,5,5,1.0,2,1,on,1,3,0,19.514691813998006,76.44565877564145,6,3,60.289676831691175,43.83596936838075,32.25448570531575,50,2,298.1868708826834,No,No,4,8,9,2,0,Yes,No
203.57971184893742,301.8043235903102,88.9923011142392,118.41085432059741,Yes,Stationary,24.99222936536568,556.8361844888826,-70.06482313969543,9,1,9.0,3,1,on,1,0,0,29.27567363176497,85.46283804088361,2,3,80.71809412799425,80.57769613582285,15.42706778103192,42,2,86.36256594838785,Yes,No,6,3,9,4,1,No,No
259.267823060806,459.9469360549545,22.74856928854345,28.295411480012877,No,Stationary,22.161535524514754,593.4183304959839,-46.67201223557351,10,5,2.0,0,1,off,1,2,0,36.67325413964669,66.06433929842184,4,3,13.153751590710945,42.58407773494532,50.523481408393735,48,4,12.51650237334057,No,Yes,1,8,13,7,1,Yes,No
212.87023129178306,304.93445691456714,47.8671830016591,143.40056890609802,Yes,Stationary,17.288122729925746,349.3367850527779,-58.0657312218636,6,1,6.0,1,0,on,1,2,0,14.960487064489,75.17981408020458,1,1,71.73819474187925,50.275082127871144,48.59678090879711,87,3,148.09726238090792,No,No,7,9,10,5,1,No,No
178.91368447381583,180.85426729633934,11.443801636261629,198.4743687605693,Yes,Mobile,21.84575437330603,465.2615354174433,-46.95089494695938,5,2,2.5,1,1,off,1,2,0,20.447014726773247,63.436631361132136,4,4,80.30858832892251,95.66890960859715,22.260512542935846,55,5,233.6184366025831,No,No,9,5,17,8,2,No,No
276.45419472020467,448.2779248881484,55.677699995743126,113.28614347020398,Yes,Stationary,24.37039927318055,567.9407735830517,-56.54675530738847,10,1,10.0,2,1,on,1,0,2,1.4820296558656396,74.70462525341131,5,4,67.90736811739345,91.94955984294793,24.983783629626128,91,4,193.3274727251928,No,No,8,3,13,5,2,Yes,Yes
291.1476650422537,204.3594988371397,99.28128769768324,51.66780952576387,Yes,Stationary,22.009370159492924,514.1521104297517,-69.59700449769434,6,4,1.5,4,1,on,0,2,0,32.23528590884613,76.82656923192422,2,1,64.21920771451991,72.45490718604171,34.252049693865196,3,6,410.92511361189025,No,No,5,8,5,1,1,No,Yes
75.46215078355976,143.5413014649303,59.541568565446816,195.41740243579113,No,Mobile,19.728174913116256,371.1205989030359,-55.63219603264112,8,5,1.6,4,1,off,1,1,0,45.780039077534994,81.99017953085587,3,3,79.69732688109286,35.36403040753369,60.901667920957316,72,3,218.72375443491993,Yes,No,5,6,8,3,0,No,No
104.83630921280869,234.23936208439483,85.16381305466159,162.19239999901205,Yes,Stationary,26.034506128157293,556.5808670481653,-46.9074535852931,12,5,2.4,2,1,on,1,2,0,49.66094472703434,83.11992281628523,1,1,52.29670712635254,52.727330952566824,46.99860610481102,140,5,113.32546439357124,No,No,7,4,12,2,0,Yes,Yes
135.84359385140385,444.8388291260647,52.05018616137933,19.045621170158277,Yes,Mobile,20.873721748889675,541.6710990967812,-51.65659324530653,14,2,7.0,2,1,on,1,0,0,2.212520246668153,48.18215413480836,2,3,42.15690918522115,42.02489150889584,48.38951571159045,55,4,424.84038570769366,No,No,4,7,8,5,2,Yes,No
138.3309227594561,186.20862228007326,14.055399583120234,38.61257442192135,No,Stationary,18.045525274526703,474.87592503719424,-50.66449420259717,10,3,3.3,0,1,on,1,0,0,32.68682611724532,75.63970466224784,3,2,52.37770822896988,99.52981432911658,21.72665817083962,69,3,391.08145308228177,No,No,8,2,8,5,0,Yes,Yes
80.33285418899386,419.7603629557866,27.222536314134565,169.2258892144019,No,Mobile,22.137532089454133,483.68079336522663,-53.48330682984863,7,5,1.4,2,1,on,1,0,0,22.17574751216346,56.51082922122667,0,6,26.548946442086894,50.91728392183093,10.757056001162258,49,3,293.41516525163246,No,No,4,5,12,0,0,No,No
191.49743110843514,368.8982267769882,32.61177557354365,130.43880001324612,No,Stationary,25.6702576099755,609.4274089820951,-75.18214536336129,11,4,2.8,0,1,on,1,2,1,31.66427380217748,71.45742329779287,0,6,49.43605619153972,83.30385260129619,13.130023618296605,83,2,321.86373329795873,No,No,1,4,8,1,0,Yes,No
156.18635770223358,204.8117585580309,15.49418020340868,88.31112345211528,Yes,Stationary,21.92110538647582,546.9940210389732,-61.15052872786283,7,4,1.8,2,1,on,1,1,0,9.450383840145594,86.34881713443446,1,2,68.65071582704638,35.603586030757725,35.02271778714794,58,3,173.0937613480099,No,No,4,5,13,4,1,No,No
222.98491160450564,362.27542574292653,21.555341966441574,76.1909944456271,Yes,Stationary,23.67638057673146,601.5713159999452,-38.801147890160294,5,1,5.0,1,1,on,1,1,0,12.743712541269728,75.87954677523072,7,3,87.25172578291692,60.24361109852193,35.321435922679115,79,3,303.85821930331826,No,No,3,10,10,5,2,Yes,Yes
171.21913414046745,199.50978343102855,23.070500258701724,111.91540704054047,No,Stationary,14.09827092521147,300.6233505566836,-55.19948366835342,7,5,1.4,4,1,on,1,2,0,38.20881609635223,100.0,0,2,68.12157038263528,50.7925257135723,64.12498219673222,117,1,371.74916425394593,Yes,Yes,6,5,12,2,2,No,Yes
250.4310015332851,467.07646543000817,94.61263804621275,56.76613602978613,Yes,Stationary,18.465947092765106,412.82669747299985,-76.26299042179764,6,4,1.5,0,1,on,1,1,1,47.79536211020722,55.89152857091989,1,1,40.15141674631294,71.6420014231862,70.63641341517372,130,4,271.40799017592946,No,No,8,4,11,2,4,No,No
110.2228785761069,495.7902050849847,65.80085353235731,51.854071601014105,Yes,Stationary,20.692377932452395,501.58266371337464,-60.150300651966255,9,1,9.0,1,0,off,1,2,1,27.997863953841428,76.94655391602765,3,3,11.396094341432121,87.26169844851032,50.217778949013955,93,4,195.1178904428567,No,Yes,5,3,17,2,1,No,Yes
56.97975524030661,472.8093461621004,53.73769411418948,124.92371230723325,Yes,Stationary,18.077869166924152,381.3027940339256,-61.893572796969366,5,4,1.2,2,0,on,1,0,0,33.598992863254196,55.760143490181235,5,4,49.98398284466308,63.22223794241498,69.45044230786186,143,3,452.84174364994163,No,No,5,5,9,1,0,No,No
108.74514295150612,145.6596851921748,21.465857223005862,154.463880926398,No,Stationary,19.818661982064924,432.9718033250826,-65.89896081680357,8,5,1.6,3,1,on,1,2,0,48.64835794276179,62.18098358549875,1,1,23.558912361265357,23.489612570852245,49.49850829461015,135,5,154.12635753220292,No,No,8,7,8,4,1,Yes,Yes
165.44123125614033,310.453578801303,52.58366364707339,58.868092066961694,Yes,Stationary,22.223379517840137,549.8753253298447,-59.713899508434025,12,2,6.0,2,1,on,1,0,0,29.14648595201636,55.59173410673333,2,2,25.386071082341466,59.40874723047334,38.817080841934924,117,2,362.6115556692029,No,No,3,4,8,5,0,No,No
95.5251759093454,144.88985464786714,11.908748994433871,139.93130786236316,Yes,Mobile,19.306952938976334,436.45310405691606,-53.22130946775911,5,5,1.0,3,1,on,1,1,0,48.55395926404941,78.55954351094655,3,6,46.51773206164545,68.42361457089208,14.530283592581243,80,1,175.09511065284448,No,No,5,1,11,5,2,No,Yes
233.84572414072676,429.33206870143493,40.41105980500638,87.73390974052109,Yes,Stationary,21.370672671423172,513.0495162738129,-66.65609738092724,7,1,7.0,3,1,off,1,0,0,38.31344615162581,76.87342293349911,5,2,70.76686364249524,95.2345877465828,27.80410662006134,99,2,467.7550054074029,No,Yes,9,7,9,6,1,Yes,No
122.61240867398105,352.17167500045394,8.108201200615763,57.90041051889511,Yes,Stationary,19.59352355989944,508.99521207123956,-72.96979046001968,10,4,2.5,1,1,on,1,3,0,16.855403209644177,65.30367285546275,6,0,13.552102075019823,67.54398946070042,72.61516588705597,145,4,385.73797294910577,Yes,No,2,6,10,7,1,No,No
68.61919633914077,360.97702271290905,47.70205008624865,52.655382203400954,No,Mobile,21.706910789747557,543.4744356860778,-63.35355186843246,8,1,8.0,1,1,on,1,2,0,26.90362699430947,68.32877530666549,3,2,14.615893207277768,95.67717383166391,54.00271780793157,144,0,52.790486113959595,No,No,3,8,14,2,1,No,No
277.59741950275736,476.36711293007033,54.64756410679108,10.365901413350393,Yes,Stationary,17.666709966397868,454.818902599093,-62.98944011600829,8,3,2.7,1,1,on,1,3,0,27.640669185009845,65.14257074004018,3,4,31.278314525006834,37.210270284305835,73.28518928782718,59,1,359.25244725002676,No,No,1,0,11,5,0,No,No
255.95988669586396,344.009570813162,24.12087874034009,193.2087543708223,No,Stationary,20.36001902004388,417.35294070428677,-72.88527225019095,5,4,1.2,2,1,on,1,0,0,33.452600690960395,66.73254123881742,3,2,52.15978158158609,77.25396072598869,28.220526476601876,70,2,44.0732981125163,No,No,8,3,9,3,1,No,No
61.9123975988617,374.4656590011942,31.595283478076613,182.8949398465537,No,Mobile,23.942118734193553,521.5881080651083,-43.48615907555125,5,4,1.2,3,1,off,1,0,0,29.93281090516869,65.35176642290024,3,3,41.95499280204456,49.69056696518206,64.35017998218551,51,6,422.11590916471226,No,No,8,6,16,0,0,Yes,Yes
